areamame,result,m10,m11,m12,m01,m02,m03,m04,m05,m06,m07,m08,m09
"โรงพยาบาลปัตตานี","111","10","10","13","8","6","8","8","16","8","7","17","0"
"โรงพยาบาลโคกโพธิ์","155","6","1","16","91","10","6","5","5","3","9","2","1"
"โรงพยาบาลหนองจิก","250","12","10","68","64","24","16","5","5","4","24","11","7"
"โรงพยาบาลปะนาเระ","162","10","11","7","5","8","11","7","9","6","2","79","7"
"โรงพยาบาลมายอ","481","0","5","0","22","0","250","163","0","1","0","1","39"
"โรงพยาบาลทุ่งยางแดง","265","44","13","6","7","4","21","14","4","2","46","56","48"
"โรงพยาบาลไม้แก่น","200","5","0","0","9","75","110","0","1","0","0","0","0"
"โรงพยาบาลยะหริ่ง","139","4","3","0","4","105","7","3","5","1","1","4","2"
"โรงพยาบาลยะรัง","145","10","10","21","20","8","1","4","6","6","4","50","5"
"โรงพยาบาลแม่ลาน","129","16","12","18","3","8","6","0","2","5","38","12","9"
"โรงพยาบาลสมเด็จพระยุพราชสายบุรี","1076","11","11","29","343","6","6","5","45","167","231","161","61"
"โรงพยาบาลกะพ้อ","480","8","4","81","6","6","277","39","1","5","22","2","29"
